Season,Item,Percent Feminine,Percent Unisex,Percent Masculine,Num Outfits,Total Outfits,Accessories,Garments,Notes,Silhouette,Style Keywords
2010-10-15,racket,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,radio,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,raglan,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,rain,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,rainbow,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,raincoat,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,raw,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,reading,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,rectangular,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,red,0.04923076923076923,0.0,0.0,16,333,0.04804804804804805,,,,
2010-10-15,red,0.2,0.0,0.0,65,333,,0.19519519519519518,,,
2010-10-15,red,0.24,0.0,0.5714285714285714,82,333,,,0.24624624624624625,,
2010-10-15,refined,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,refined,0.006153846153846154,0.0,0.0,2,333,,,,,0.006006006006006006
2010-10-15,reflective,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,0.0
2010-10-15,regal,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,relaxed,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,relaxed,0.006153846153846154,0.0,0.2857142857142857,4,333,,,0.012012012012012012,,
2010-10-15,relaxed,0.11384615384615385,1.0,0.7142857142857143,43,333,,,,0.12912912912912913,
2010-10-15,renaissance-inspired,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,repeating,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,repetition,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,repetitive,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,resembling,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,resort,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,retro,0.0,0.0,0.0,0,333,,,,0.0,
2010-10-15,retro,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,0.003003003003003003
2010-10-15,retro-inspired,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,revealing,0.0,0.0,0.0,0,333,,,,0.0,
2010-10-15,rhinestone,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,ribbed,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,ribbed,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,ribbing,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,ribbon,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,rich,0.05846153846153846,0.0,0.0,19,333,,,0.057057057057057055,,
2010-10-15,riding,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,ring,0.012307692307692308,0.0,0.0,4,333,0.012012012012012012,,,,
2010-10-15,ripped,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,robe,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,robe-style,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,rock,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,rock-inspired,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,rolled,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,rolled,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,rolled-up,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,roller,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,romance,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,romantic,0.0,0.0,0.0,0,333,,,,0.0,
2010-10-15,romantic,0.027692307692307693,0.0,0.0,9,333,,,,,0.02702702702702703
2010-10-15,romper,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,rope,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,rose,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,round,0.0,0.0,0.0,0,333,0.0,,,0.0,
2010-10-15,ruched,0.0,0.0,0.0,0,333,0.0,,,0.0,
2010-10-15,ruched,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,0.003003003003003003,,
2010-10-15,ruching,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,ruffle,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,ruffle,0.021538461538461538,0.0,0.0,7,333,,,0.021021021021021023,,
2010-10-15,ruffle,0.03076923076923077,0.0,0.0,10,333,,0.03003003003003003,,,
2010-10-15,ruffled,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,ruffled,0.003076923076923077,0.0,0.0,1,333,,,,0.003003003003003003,
2010-10-15,ruffled,0.009230769230769232,0.0,0.0,3,333,,,0.009009009009009009,,
2010-10-15,ruffled,0.024615384615384615,0.0,0.0,8,333,,0.024024024024024024,,,
2010-10-15,rugged,0.0,0.0,0.0,0,333,,,0.0,0.0,
2010-10-15,rugged,0.0,0.0,0.14285714285714285,1,333,,,,,0.003003003003003003
2010-10-15,runway,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,rust,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,rust-colored,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,rustic,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,safari,0.0,0.0,0.0,0,333,,0.0,,,0.0
2010-10-15,safari-inspired,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,safety,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,sage,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sailor,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,sailor-inspired,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sash,0.0,0.0,0.0,0,333,0.0,0.0,,,
2010-10-15,satchel,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,satin,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,satin,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,satin,0.012307692307692308,0.0,0.0,4,333,,0.012012012012012012,,,
2010-10-15,scallop,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,scalloped,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,scarf,0.009230769230769232,0.0,0.0,3,333,,0.009009009009009009,0.009009009009009009,,
2010-10-15,scarf,0.04,1.0,0.0,14,333,0.042042042042042045,,,,
2010-10-15,scarf-like,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,scenic,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,scheme,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,scholarly,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,schoolgirl,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,schoolgirl-inspired,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,scissor,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,scoop,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,script,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,scrunched,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sculpted,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sculptural,0.003076923076923077,0.0,0.0,1,333,,,,0.003003003003003003,0.003003003003003003
2010-10-15,sculptural,0.006153846153846154,0.0,0.0,2,333,0.006006006006006006,,,,
2010-10-15,sculptural,0.009230769230769232,0.0,0.0,3,333,,,0.009009009009009009,,
2010-10-15,sculptural,0.018461538461538463,0.0,0.14285714285714285,7,333,,0.021021021021021023,,,
2010-10-15,sea,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sea,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,seam,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,seaside,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,seated,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,seating,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,seductive,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,see-through,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,semi-sheer,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sensual,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,sequin,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sequin,0.009230769230769232,0.0,0.0,3,333,,,0.009009009009009009,,
2010-10-15,sequin,0.015384615384615385,0.0,0.0,5,333,,0.015015015015015015,,,
2010-10-15,sequined,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sequined,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,sequined,0.012307692307692308,0.0,0.0,4,333,,0.012012012012012012,,,
2010-10-15,serene,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,set,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,set,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,setting,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,shadow,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shaggy,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,shape,0.012307692307692308,0.0,0.0,4,333,,,0.012012012012012012,,
2010-10-15,sharp,0.0,0.0,0.0,0,333,,,0.0,0.0,0.0
2010-10-15,shawl,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,shawl-collar,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,shearling,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shearling,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,shearling-lined,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shearling-lined,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,sheath,0.0,0.0,0.0,0,333,,0.0,,0.0,
2010-10-15,sheen,0.012307692307692308,0.0,0.0,4,333,,,0.012012012012012012,,
2010-10-15,sheer,0.0,0.0,0.0,0,333,0.0,,,0.0,
2010-10-15,sheer,0.009230769230769232,0.0,0.0,3,333,,,,,0.009009009009009009
2010-10-15,sheer,0.03076923076923077,0.0,0.0,10,333,,0.03003003003003003,,,
2010-10-15,sheer,0.036923076923076927,0.0,0.0,12,333,,,0.036036036036036036,,
2010-10-15,shell,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,shift,0.0,0.0,0.0,0,333,,,,0.0,
2010-10-15,shift,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,0.003003003003003003,,
2010-10-15,shimmer,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,shimmering,0.0,0.0,0.0,0,333,,0.0,0.0,,0.0
2010-10-15,shimmery,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shine,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,shiny,0.0,0.0,0.0,0,333,,0.0,,,0.0
2010-10-15,shiny,0.006153846153846154,0.0,0.0,2,333,,,0.006006006006006006,,
2010-10-15,shirt,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,shirt,0.07384615384615385,0.0,0.2857142857142857,26,333,,0.07807807807807808,,,
2010-10-15,shirting,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shoe,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shopping,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,short,0.006153846153846154,0.0,0.0,2,333,,,0.006006006006006006,,
2010-10-15,short,0.033846153846153845,0.0,0.0,11,333,,,,0.03303303303303303,
2010-10-15,short,0.055384615384615386,0.0,0.0,18,333,,0.05405405405405406,,,
2010-10-15,short-sleeve,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,short-sleeve,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,short-sleeved,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,shot,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,shoulder,0.009230769230769232,0.0,0.0,3,333,0.009009009009009009,,,,
2010-10-15,shoulder,0.03076923076923077,0.0,0.0,10,333,,0.03003003003003003,,,
2010-10-15,shoulder,0.043076923076923075,0.0,0.0,14,333,,,0.042042042042042045,,
2010-10-15,shredded,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,shrug,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,side,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,sign,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sign,0.04,0.0,0.0,13,333,,,0.03903903903903904,,
2010-10-15,signature,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,silhouette,0.027692307692307693,0.0,0.0,9,333,,,0.02702702702702703,,
2010-10-15,silk,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,silk,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,silver,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,silver,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,silver,0.006153846153846154,0.0,0.0,2,333,0.006006006006006006,,,,
2010-10-15,silver-blue,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,simple,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,simple,0.003076923076923077,0.0,0.0,1,333,,,,0.003003003003003003,
2010-10-15,simple,0.018461538461538463,0.0,0.0,6,333,,,0.018018018018018018,,
2010-10-15,simplicity,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,single,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,skateboard,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,skin,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,skinny,0.006153846153846154,0.0,0.0,2,333,,0.006006006006006006,,,
2010-10-15,skirt,0.012307692307692308,0.0,0.0,4,333,,,0.012012012012012012,,
2010-10-15,skirt,0.024615384615384615,0.0,0.0,8,333,,,,0.024024024024024024,
2010-10-15,skirt,0.2523076923076923,0.0,0.14285714285714285,83,333,,0.24924924924924924,,,
2010-10-15,skirt;,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sleek,0.024615384615384615,0.0,0.0,8,333,,,0.024024024024024024,,
2010-10-15,sleek,0.04923076923076923,0.0,0.0,16,333,,,,0.04804804804804805,
2010-10-15,sleek,0.052307692307692305,0.0,0.0,17,333,,,,,0.05105105105105105
2010-10-15,sleeve,0.036923076923076927,0.0,0.0,12,333,,,0.036036036036036036,,
2010-10-15,sleeve,0.10461538461538461,0.0,0.0,34,333,,0.1021021021021021,,,
2010-10-15,slide,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,slightly,0.0,0.0,0.0,0,333,,,,0.0,
2010-10-15,slim,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,slim,0.06461538461538462,0.0,0.0,21,333,,,,0.06306306306306306,
2010-10-15,slimming,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,slingback,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,slip,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,slip-on,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,slit,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,0.003003003003003003,,
2010-10-15,slouchy,0.0,0.0,0.0,0,333,0.0,,0.0,0.0,
2010-10-15,small,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,smart,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,smart-casual,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,smartphone,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,smiley,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,smock,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,smocked,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,smooth,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,snake,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,snakeskin,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,sneaker,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sneaker-inspired,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,snow,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,soft,0.0,0.0,0.0,0,333,,,,0.0,0.0
2010-10-15,soft,0.033846153846153845,0.0,0.2857142857142857,13,333,,,0.03903903903903904,,
2010-10-15,sole,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,solid,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sophisticated,0.0,0.0,0.0,0,333,,,0.0,0.0,
2010-10-15,sophisticated,0.13846153846153847,0.0,0.0,45,333,,,,,0.13513513513513514
2010-10-15,sophistication,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,spaghetti,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,sparkle,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sparkling,0.0,0.0,0.0,0,333,,,,0.0,0.0
2010-10-15,sparkling,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,sparkly,0.0,0.0,0.0,0,333,0.0,0.0,,,0.0
2010-10-15,speckled,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sphere,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,spherical,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,spiked,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,spiky,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,spiral,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,splatter,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,split-hem,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sporty,0.0,0.0,0.0,0,333,,,0.0,0.0,
2010-10-15,sporty,0.012307692307692308,0.0,0.42857142857142855,7,333,,,,,0.021021021021021023
2010-10-15,spotted,0.0,0.0,0.0,0,333,0.0,0.0,,,
2010-10-15,spring,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,square,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,stacked,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,stained,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,stamp,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,stamp-print,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,stand,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,standout,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,star,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,star,0.015384615384615385,0.0,0.0,5,333,,0.015015015015015015,,,
2010-10-15,star-patterned,0.0,0.0,0.0,0,333,0.0,0.0,,,
2010-10-15,star-print,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,star-shaped,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,stark,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,starry,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,statement,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,statement,0.015384615384615385,0.0,0.0,5,333,,,0.015015015015015015,,
2010-10-15,statement,0.03076923076923077,0.0,0.0,10,333,0.03003003003003003,,,,
2010-10-15,statement-making,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,stitching,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,stole,0.0,0.0,0.0,0,333,0.0,0.0,,,
2010-10-15,stole,0.003076923076923077,0.0,0.0,1,333,,,0.003003003003003003,,
2010-10-15,stone,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,straight,0.046153846153846156,0.0,0.0,15,333,,,,0.04504504504504504,
2010-10-15,straight-leg,0.0,0.0,0.0,0,333,,0.0,,0.0,
2010-10-15,strap,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,strap,0.027692307692307693,0.0,0.0,9,333,,0.02702702702702703,,,
2010-10-15,strap,0.06461538461538462,0.0,0.0,21,333,0.06306306306306306,,,,
2010-10-15,strappy,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,strappy,0.04923076923076923,0.0,0.0,16,333,0.04804804804804805,,,,
2010-10-15,straw,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,streamlined,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,streamlined,0.012307692307692308,0.0,0.0,4,333,,,,0.012012012012012012,
2010-10-15,street,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,streetwear,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,striking,0.0,0.0,0.0,0,333,,,0.0,0.0,
2010-10-15,striking,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,strip,0.006153846153846154,0.0,0.0,2,333,,,0.006006006006006006,,
2010-10-15,stripe,0.006153846153846154,0.0,0.0,2,333,,,0.006006006006006006,,
2010-10-15,stripe,0.07692307692307693,0.0,0.0,25,333,,0.07507507507507508,,,
2010-10-15,striped,0.0,0.0,0.0,0,333,0.0,,0.0,,0.0
2010-10-15,striped,0.06153846153846154,0.0,0.0,20,333,,0.06006006006006006,,,
2010-10-15,strong,0.04,0.0,0.0,13,333,,,0.03903903903903904,,
2010-10-15,structural,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,structure,0.07076923076923076,0.0,0.0,23,333,,,0.06906906906906907,,
2010-10-15,structured,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,structured,0.012307692307692308,0.0,0.0,4,333,,,,,0.012012012012012012
2010-10-15,structured,0.024615384615384615,0.0,0.0,8,333,,0.024024024024024024,,,
2010-10-15,structured,0.06461538461538462,0.0,0.0,21,333,,,0.06306306306306306,,
2010-10-15,structured,0.17846153846153845,0.0,0.14285714285714285,59,333,,,,0.17717717717717718,
2010-10-15,stud,0.003076923076923077,0.0,0.0,1,333,0.003003003003003003,,,,
2010-10-15,studded,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,studded,0.003076923076923077,0.0,0.0,1,333,0.003003003003003003,,,,
2010-10-15,studded,0.006153846153846154,0.0,0.0,2,333,,,0.006006006006006006,,
2010-10-15,stuffed,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,sturdy,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,style,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,styling,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,stylish,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,stylish,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,subtle,0.018461538461538463,0.0,0.0,6,333,,,0.018018018018018018,,
2010-10-15,suede,0.0,0.0,0.0,0,333,0.0,0.0,0.0,,
2010-10-15,suit,0.0,0.0,0.0,0,333,,,0.0,0.0,
2010-10-15,suit,0.015384615384615385,0.0,0.14285714285714285,6,333,,0.018018018018018018,,,
2010-10-15,suitcase,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,suiting,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sultry,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,summer,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,summer-ready,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,summery,0.0,0.0,0.0,0,333,,,,0.0,0.0
2010-10-15,sunflower,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sunny,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,sunset,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,surreal,0.0,0.0,0.0,0,333,,,,,0.0
2010-10-15,suspender,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,swan,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sweater,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,sweater,0.043076923076923075,0.0,0.14285714285714285,15,333,,0.04504504504504504,,,
2010-10-15,sweatshirt,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,sweeping,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,sweetheart,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,swimsuit,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,swimwear,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,swimwear-inspired,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,swirl,0.0,0.0,0.0,0,333,,0.0,0.0,,
2010-10-15,swirling,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,t-shirt,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,t-shirt,0.009230769230769232,0.0,0.0,3,333,,0.009009009009009009,,,
2010-10-15,t-strap,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,tactical,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,tag,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,tail,0.027692307692307693,0.0,0.0,9,333,,0.02702702702702703,,,
2010-10-15,tailcoat,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,tailored,0.003076923076923077,0.0,0.0,1,333,,,,,0.003003003003003003
2010-10-15,tailored,0.012307692307692308,0.0,0.0,4,333,,0.012012012012012012,,,
2010-10-15,tailored,0.018461538461538463,0.0,0.0,6,333,,,0.018018018018018018,,
2010-10-15,tailored,0.12615384615384614,0.0,0.0,41,333,,,,0.12312312312312312,
2010-10-15,tailoring,0.006153846153846154,0.0,0.14285714285714285,3,333,,,0.009009009009009009,,
2010-10-15,tall,0.003076923076923077,0.0,0.0,1,333,0.003003003003003003,,,,
2010-10-15,tall,0.043076923076923075,0.0,0.0,14,333,,,0.042042042042042045,,
2010-10-15,tan,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,tan,0.012307692307692308,0.0,0.0,4,333,0.012012012012012012,,,,
2010-10-15,tan,0.018461538461538463,0.0,0.0,6,333,,0.018018018018018018,,,
2010-10-15,tank,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,tank,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,tapered,0.0,0.0,0.0,0,333,,0.0,,0.0,
2010-10-15,tapestry,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,tapestry-like,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,tartan,0.0,0.0,0.0,0,333,,,0.0,,0.0
2010-10-15,tassel,0.0,0.0,0.0,0,333,0.0,,0.0,,
2010-10-15,tassel-trimmed,0.0,0.0,0.0,0,333,,0.0,,,
2010-10-15,tattoo,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,taupe,0.0,0.0,0.0,0,333,0.0,,,,
2010-10-15,taupe,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,teal,0.0,0.0,0.0,0,333,,,0.0,,
2010-10-15,teal,0.003076923076923077,0.0,0.0,1,333,,0.003003003003003003,,,
2010-10-15,teal,0.006153846153846154,0.0,0.0,2,333,0.006006006006006006,,,,
